<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
RU000A101H43;0;20200318;134607;88.260000000;8
RU000A101H43;0;20200318;134623;88.000000000;77
RU000A101H43;0;20200318;134636;88.000000000;8
RU000A101H43;0;20200318;134647;88.000000000;48
RU000A101H43;0;20200318;134652;88.000000000;1
RU000A101H43;0;20200318;134652;87.990000000;1
RU000A101H43;0;20200318;134652;88.270000000;9
RU000A101H43;0;20200318;134712;88.200000000;2
RU000A101H43;0;20200318;134717;88.270000000;7
RU000A101H43;0;20200318;134727;88.270000000;7
RU000A101H43;0;20200318;134731;88.270000000;9
RU000A101H43;0;20200318;134739;88.270000000;7
RU000A101H43;0;20200318;134743;88.270000000;5
RU000A101H43;0;20200318;134848;89.000000000;2
RU000A101H43;0;20200318;134953;88.000000000;2
RU000A101H43;0;20200318;134953;88.000000000;6
RU000A101H43;0;20200318;134953;87.990000000;1
RU000A101H43;0;20200318;134953;87.500000000;1
RU000A101H43;0;20200318;134953;87.500000000;10
RU000A101H43;0;20200318;134953;87.150000000;415
RU000A101H43;0;20200318;135105;88.010000000;2
RU000A101H43;0;20200318;135507;87.220000000;1
RU000A101H43;0;20200318;135507;87.160000000;25
RU000A101H43;0;20200318;135507;87.150000000;85
RU000A101H43;0;20200318;135507;87.150000000;4
RU000A101H43;0;20200318;135539;87.990000000;1
RU000A101H43;0;20200318;135539;87.990000000;2
RU000A101H43;0;20200318;135658;87.520000000;2
RU000A101H43;0;20200318;135658;87.510000000;1
RU000A101H43;0;20200318;135830;87.500000000;3
RU000A101H43;0;20200318;135840;87.500000000;7
RU000A101H43;0;20200318;135845;87.510000000;8
RU000A101H43;0;20200318;135856;87.500000000;1
RU000A101H43;0;20200318;135903;87.510000000;9
RU000A101H43;0;20200318;140022;87.500000000;1
RU000A101H43;0;20200318;140033;87.510000000;9
RU000A101H43;0;20200318;140303;87.510000000;8
RU000A101H43;0;20200318;140321;87.500000000;2
RU000A101H43;0;20200318;140626;87.510000000;40
RU000A101H43;0;20200318;140815;87.510000000;23
RU000A101H43;0;20200318;140853;88.000000000;2
RU000A101H43;0;20200318;140941;87.980000000;2
RU000A101H43;0;20200318;140941;87.500000000;1
RU000A101H43;0;20200318;140955;88.000000000;7
RU000A101H43;0;20200318;141104;88.000000000;1
RU000A101H43;0;20200318;141225;88.000000000;16
RU000A101H43;0;20200318;141305;88.000000000;7
RU000A101H43;0;20200318;141310;88.000000000;4
RU000A101H43;0;20200318;141317;88.000000000;4
RU000A101H43;0;20200318;141432;88.000000000;1
RU000A101H43;0;20200318;141435;88.000000000;5
RU000A101H43;0;20200318;141906;88.000000000;25
RU000A101H43;0;20200318;142047;88.000000000;7
RU000A101H43;0;20200318;142048;88.000000000;2
RU000A101H43;0;20200318;142430;88.000000000;1
RU000A101H43;0;20200318;142511;87.990000000;2
RU000A101H43;0;20200318;142551;87.990000000;7
RU000A101H43;0;20200318;142551;88.000000000;1
RU000A101H43;0;20200318;142611;88.000000000;2
RU000A101H43;0;20200318;143113;87.990000000;3
RU000A101H43;0;20200318;143131;87.980000000;1
RU000A101H43;0;20200318;143142;87.910000000;9
RU000A101H43;0;20200318;143224;87.900000000;10
RU000A101H43;0;20200318;143328;87.990000000;9
RU000A101H43;0;20200318;143411;88.000000000;2
RU000A101H43;0;20200318;143417;87.910000000;2
RU000A101H43;0;20200318;143423;88.000000000;3
RU000A101H43;0;20200318;143432;87.990000000;2
RU000A101H43;0;20200318;143437;88.000000000;5
RU000A101H43;0;20200318;143653;88.000000000;2
RU000A101H43;0;20200318;143746;88.000000000;3
RU000A101H43;0;20200318;144009;87.990000000;2
RU000A101H43;0;20200318;144114;88.000000000;4
RU000A101H43;0;20200318;144122;88.000000000;9
RU000A101H43;0;20200318;144124;88.000000000;9
RU000A101H43;0;20200318;144134;87.910000000;1
RU000A101H43;0;20200318;144145;87.990000000;1
RU000A101H43;0;20200318;144145;88.000000000;1
RU000A101H43;0;20200318;144231;88.000000000;2
RU000A101H43;0;20200318;144259;87.910000000;3
RU000A101H43;0;20200318;144259;87.900000000;2
RU000A101H43;0;20200318;144310;87.990000000;3
RU000A101H43;0;20200318;144310;88.000000000;2
RU000A101H43;0;20200318;144337;87.910000000;5
RU000A101H43;0;20200318;144420;87.910000000;1
RU000A101H43;0;20200318;144420;87.900000000;3
RU000A101H43;0;20200318;144549;87.970000000;3
RU000A101H43;0;20200318;144549;87.980000000;30
RU000A101H43;0;20200318;144624;87.980000000;50
RU000A101H43;0;20200318;144641;87.980000000;21
RU000A101H43;0;20200318;144946;87.210000000;6
RU000A101H43;0;20200318;145009;87.970000000;1
RU000A101H43;0;20200318;145010;87.170000000;1
RU000A101H43;0;20200318;145019;87.970000000;2
RU000A101H43;0;20200318;145019;87.980000000;2
RU000A101H43;0;20200318;145047;87.970000000;2
RU000A101H43;0;20200318;145101;87.200000000;1
RU000A101H43;0;20200318;145107;87.970000000;4
RU000A101H43;0;20200318;145107;87.980000000;1
RU000A101H43;0;20200318;145246;87.190000000;4
RU000A101H43;0;20200318;145304;87.170000000;4
RU000A101H43;0;20200318;145309;87.970000000;1
RU000A101H43;0;20200318;145309;88.000000000;3
RU000A101H43;0;20200318;145321;87.170000000;1
RU000A101H43;0;20200318;145328;87.170000000;5
RU000A101H43;0;20200318;145333;87.170000000;1
RU000A101H43;0;20200318;145333;88.000000000;5
RU000A101H43;0;20200318;145333;87.160000000;1
RU000A101H43;0;20200318;145339;87.990000000;6
RU000A101H43;0;20200318;145339;88.000000000;1
RU000A101H43;0;20200318;145346;87.170000000;4
RU000A101H43;0;20200318;145346;87.160000000;1
RU000A101H43;0;20200318;145346;87.150000000;16
RU000A101H43;0;20200318;145346;87.150000000;500
RU000A101H43;0;20200318;145346;87.110000000;10
RU000A101H43;0;20200318;145346;87.070000000;10
RU000A101H43;0;20200318;145346;87.010000000;14
RU000A101H43;0;20200318;145351;87.990000000;1
RU000A101H43;0;20200318;145405;87.020000000;2
RU000A101H43;0;20200318;145422;87.020000000;1
RU000A101H43;0;20200318;145450;87.010000000;36
RU000A101H43;0;20200318;145450;87.010000000;1
RU000A101H43;0;20200318;145454;87.000000000;1
RU000A101H43;0;20200318;145454;87.000000000;10
RU000A101H43;0;20200318;145454;87.000000000;2
RU000A101H43;0;20200318;145510;86.110000000;10
RU000A101H43;0;20200318;145528;86.100000000;10
RU000A101H43;0;20200318;145539;86.990000000;1
RU000A101H43;0;20200318;145539;88.000000000;1
RU000A101H43;0;20200318;145552;86.020000000;7
RU000A101H43;0;20200318;145559;87.990000000;1
RU000A101H43;0;20200318;150011;86.950000000;1
RU000A101H43;0;20200318;150929;86.200000000;1
RU000A101H43;0;20200318;151131;86.100000000;1
RU000A101H43;0;20200318;151131;86.200000000;1
RU000A101H43;0;20200318;151219;86.030000000;4
RU000A101H43;0;20200318;151246;86.030000000;1
RU000A101H43;0;20200318;151409;86.020000000;1
RU000A101H43;0;20200318;151409;86.020000000;9
RU000A101H43;0;20200318;151518;86.030000000;45
RU000A101H43;0;20200318;151649;86.020000000;1
RU000A101H43;0;20200318;151755;86.020000000;1
RU000A101H43;0;20200318;151757;86.010000000;2
RU000A101H43;0;20200318;151821;86.010000000;8
RU000A101H43;0;20200318;151821;86.010000000;1
RU000A101H43;0;20200318;151821;86.010000000;22
RU000A101H43;0;20200318;151821;86.000000000;1
RU000A101H43;0;20200318;151821;86.000000000;5
RU000A101H43;0;20200318;151821;86.000000000;20
RU000A101H43;0;20200318;151821;86.000000000;5
RU000A101H43;0;20200318;151821;86.000000000;4
RU000A101H43;0;20200318;151822;86.020000000;1
RU000A101H43;0;20200318;151826;86.000000000;6
RU000A101H43;0;20200318;151834;85.600000000;1
RU000A101H43;0;20200318;151834;85.600000000;2
RU000A101H43;0;20200318;151834;85.560000000;2
RU000A101H43;0;20200318;151859;85.670000000;2
RU000A101H43;0;20200318;151904;85.990000000;10
RU000A101H43;0;20200318;151909;85.900000000;18
RU000A101H43;0;20200318;151909;85.560000000;4
RU000A101H43;0;20200318;152205;85.640000000;2
RU000A101H43;0;20200318;152229;85.640000000;1
RU000A101H43;0;20200318;152249;85.640000000;4
RU000A101H43;0;20200318;152249;85.560000000;4
RU000A101H43;0;20200318;152249;85.560000000;1
RU000A101H43;0;20200318;152249;85.560000000;41
RU000A101H43;0;20200318;152448;85.570000000;9
RU000A101H43;0;20200318;152448;85.560000000;40
RU000A101H43;0;20200318;152541;85.600000000;50
RU000A101H43;0;20200318;152651;85.600000000;331
RU000A101H43;0;20200318;152846;86.010000000;2
RU000A101H43;0;20200318;152924;86.010000000;2
RU000A101H43;0;20200318;153105;85.790000000;3
RU000A101H43;0;20200318;153607;85.790000000;1
RU000A101H43;0;20200318;153621;85.790000000;1
RU000A101H43;0;20200318;153621;85.800000000;2
RU000A101H43;0;20200318;153633;85.630000000;1
RU000A101H43;0;20200318;153643;85.790000000;1
RU000A101H43;0;20200318;153811;85.750000000;6
RU000A101H43;0;20200318;154013;85.630000000;3
RU000A101H43;0;20200318;154105;85.750000000;2
RU000A101H43;0;20200318;154159;85.750000000;5
RU000A101H43;0;20200318;154619;85.710000000;1
RU000A101H43;0;20200318;154622;85.710000000;8
RU000A101H43;0;20200318;154729;85.700000000;2
RU000A101H43;0;20200318;154729;85.630000000;7
RU000A101H43;0;20200318;154729;85.620000000;1
RU000A101H43;0;20200318;154729;85.620000000;1
RU000A101H43;0;20200318;154729;85.620000000;89
RU000A101H43;0;20200318;154853;85.690000000;8
RU000A101H43;0;20200318;154901;85.690000000;2
RU000A101H43;0;20200318;154901;85.710000000;3
RU000A101H43;0;20200318;155148;85.700000000;9
RU000A101H43;0;20200318;155148;85.700000000;1
RU000A101H43;0;20200318;155234;85.690000000;1
RU000A101H43;0;20200318;155242;85.700000000;1
RU000A101H43;0;20200318;155259;85.690000000;1
RU000A101H43;0;20200318;155259;85.620000000;11
RU000A101H43;0;20200318;155259;85.620000000;88
RU000A101H43;0;20200318;155326;85.700000000;1
RU000A101H43;0;20200318;155339;85.700000000;1
RU000A101H43;0;20200318;155536;85.700000000;10
RU000A101H43;0;20200318;155651;85.620000000;1
RU000A101H43;0;20200318;160529;85.620000000;11
RU000A101H43;0;20200318;160529;85.610000000;69
RU000A101H43;0;20200318;160529;85.600000000;20
RU000A101H43;0;20200318;160538;85.700000000;1
RU000A101H43;0;20200318;160700;85.610000000;9
RU000A101H43;0;20200318;160700;85.600000000;91
RU000A101H43;0;20200318;160832;85.690000000;9
RU000A101H43;0;20200318;160832;85.700000000;41
RU000A101H43;0;20200318;161220;85.700000000;100
RU000A101H43;0;20200318;161441;85.700000000;1
RU000A101H43;0;20200318;161711;85.650000000;1
RU000A101H43;0;20200318;161810;85.650000000;1
RU000A101H43;0;20200318;161834;85.650000000;2
RU000A101H43;0;20200318;161900;85.600000000;8
RU000A101H43;0;20200318;161900;85.600000000;50
RU000A101H43;0;20200318;161900;85.600000000;42
RU000A101H43;0;20200318;161943;85.610000000;5
RU000A101H43;0;20200318;162233;85.620000000;10
RU000A101H43;0;20200318;162233;85.600000000;6
RU000A101H43;0;20200318;162307;85.640000000;4
RU000A101H43;0;20200318;162307;85.640000000;3
RU000A101H43;0;20200318;162321;85.640000000;10
RU000A101H43;0;20200318;162837;85.640000000;1
RU000A101H43;0;20200318;162840;85.610000000;10
RU000A101H43;0;20200318;162840;85.600000000;7
RU000A101H43;0;20200318;162840;85.600000000;5
RU000A101H43;0;20200318;162840;85.550000000;30
RU000A101H43;0;20200318;162840;85.540000000;48
RU000A101H43;0;20200318;162858;85.640000000;4
RU000A101H43;0;20200318;162914;85.540000000;16
RU000A101H43;0;20200318;162914;85.540000000;10
RU000A101H43;0;20200318;162914;85.540000000;1
RU000A101H43;0;20200318;162946;85.540000000;1
RU000A101H43;0;20200318;163102;85.650000000;1
RU000A101H43;0;20200318;163144;85.510000000;9
RU000A101H43;0;20200318;163201;85.500000000;2
RU000A101H43;0;20200318;163201;85.500000000;10
RU000A101H43;0;20200318;163233;85.400000000;1
RU000A101H43;0;20200318;163404;85.390000000;2
RU000A101H43;0;20200318;163404;85.290000000;19
RU000A101H43;0;20200318;163425;85.400000000;1
RU000A101H43;0;20200318;163436;85.200000000;3
RU000A101H43;0;20200318;163538;85.390000000;1
RU000A101H43;0;20200318;163719;85.390000000;1
RU000A101H43;0;20200318;163737;85.120000000;1
RU000A101H43;0;20200318;163821;85.130000000;1
RU000A101H43;0;20200318;163834;85.110000000;9
RU000A101H43;0;20200318;163912;85.110000000;1
RU000A101H43;0;20200318;163930;85.110000000;1
RU000A101H43;0;20200318;164211;85.390000000;3
RU000A101H43;0;20200318;164233;85.390000000;1
RU000A101H43;0;20200318;164238;85.390000000;1
RU000A101H43;0;20200318;164521;85.390000000;1
RU000A101H43;0;20200318;164753;85.390000000;2
RU000A101H43;0;20200318;164805;85.390000000;1
RU000A101H43;0;20200318;165157;85.400000000;30
RU000A101H43;0;20200318;165802;85.140000000;3
RU000A101H43;0;20200318;165803;85.140000000;2
RU000A101H43;0;20200318;165950;85.390000000;3
RU000A101H43;0;20200318;170035;85.390000000;2
RU000A101H43;0;20200318;170627;85.400000000;67
RU000A101H43;0;20200318;170824;85.650000000;36
RU000A101H43;0;20200318;170855;85.410000000;2
RU000A101H43;0;20200318;171422;85.390000000;1
RU000A101H43;0;20200318;171456;85.390000000;1
RU000A101H43;0;20200318;171456;85.400000000;98
RU000A101H43;0;20200318;171512;85.650000000;1
RU000A101H43;0;20200318;171548;85.650000000;1
RU000A101H43;0;20200318;171609;85.650000000;1
RU000A101H43;0;20200318;172402;85.650000000;9
RU000A101H43;0;20200318;172552;85.650000000;47
RU000A101H43;0;20200318;172850;85.620000000;7
RU000A101H43;0;20200318;172850;85.610000000;5
RU000A101H43;0;20200318;172929;85.610000000;2
RU000A101H43;0;20200318;172933;85.690000000;2
RU000A101H43;0;20200318;173050;85.610000000;2
RU000A101H43;0;20200318;173105;85.690000000;1
RU000A101H43;0;20200318;173122;85.690000000;4
RU000A101H43;0;20200318;173137;85.690000000;4
RU000A101H43;0;20200318;173159;85.610000000;1
RU000A101H43;0;20200318;173335;85.510000000;8
RU000A101H43;0;20200318;173335;85.500000000;1
RU000A101H43;0;20200318;173415;85.490000000;1
RU000A101H43;0;20200318;173419;85.490000000;8
RU000A101H43;0;20200318;173443;85.500000000;21
RU000A101H43;0;20200318;173514;85.700000000;4
RU000A101H43;0;20200318;173532;85.700000000;49
RU000A101H43;0;20200318;173557;85.500000000;1
RU000A101H43;0;20200318;173600;85.700000000;2
RU000A101H43;0;20200318;173612;85.150000000;8
RU000A101H43;0;20200318;173612;85.140000000;40
RU000A101H43;0;20200318;173648;85.690000000;1
RU000A101H43;0;20200318;173709;85.680000000;8
RU000A101H43;0;20200318;173709;85.700000000;40
RU000A101H43;0;20200318;173734;85.150000000;1
RU000A101H43;0;20200318;173734;85.140000000;47
RU000A101H43;0;20200318;173802;85.690000000;1
RU000A101H43;0;20200318;173802;85.700000000;47
RU000A101H43;0;20200318;173920;85.600000000;3
RU000A101H43;0;20200318;174009;85.600000000;5
RU000A101H43;0;20200318;174221;85.600000000;1
RU000A101H43;0;20200318;174821;85.600000000;1
RU000A101H43;0;20200318;174909;85.600000000;50
RU000A101H43;0;20200318;175034;85.600000000;2
RU000A101H43;0;20200318;175108;85.600000000;1
RU000A101H43;0;20200318;175323;85.160000000;2
RU000A101H43;0;20200318;175921;85.590000000;1
RU000A101H43;0;20200318;180903;85.590000000;1
RU000A101H43;0;20200318;180903;85.590000000;8
RU000A101H43;0;20200318;181047;85.210000000;2
RU000A101H43;0;20200318;181301;85.210000000;3
RU000A101H43;0;20200318;181310;85.210000000;5
RU000A101H43;0;20200318;181315;85.210000000;7
RU000A101H43;0;20200318;181447;85.200000000;1
RU000A101H43;0;20200318;181514;85.200000000;1
RU000A101H43;0;20200318;182141;85.200000000;3
RU000A101H43;0;20200318;182352;85.200000000;1
RU000A101H43;0;20200318;182640;85.210000000;3
RU000A101H43;0;20200318;183441;85.590000000;1
RU000A101H43;0;20200318;183535;85.590000000;10
RU000A101H43;0;20200318;183554;85.590000000;11
RU000A101H43;0;20200318;183650;85.580000000;3
RU000A101H43;0;20200318;183721;85.500000000;5
RU000A101H43;0;20200318;183851;85.200000000;7
RU000A101H43;0;20200318;183851;85.200000000;10
RU000A101H43;0;20200318;184010;85.200000000;7
RU000A101H43;0;20200318;184418;85.200000000;40
RU000A101H43;0;20200319;100047;85.500000000;3
RU000A101H43;0;20200319;100208;85.160000000;1
RU000A101H43;0;20200319;100208;85.150000000;10
RU000A101H43;0;20200319;100208;85.110000000;2
RU000A101H43;0;20200319;100330;84.530000000;1
RU000A101H43;0;20200319;100630;85.400000000;5
RU000A101H43;0;20200319;100706;85.490000000;1
RU000A101H43;0;20200319;100725;85.490000000;1
RU000A101H43;0;20200319;100803;85.500000000;15
RU000A101H43;0;20200319;101238;85.020000000;2
RU000A101H43;0;20200319;101430;85.020000000;1
RU000A101H43;0;20200319;101530;85.000000000;500
RU000A101H43;0;20200319;101535;85.020000000;1
RU000A101H43;0;20200319;101841;85.000000000;3
RU000A101H43;0;20200319;102808;85.000000000;1
RU000A101H43;0;20200319;103757;85.000000000;20
RU000A101H43;0;20200319;103851;84.800000000;4
RU000A101H43;0;20200319;103907;84.790000000;1
RU000A101H43;0;20200319;103926;84.770000000;1
RU000A101H43;0;20200319;103935;84.760000000;10
RU000A101H43;0;20200319;103945;84.760000000;5
RU000A101H43;0;20200319;103954;84.750000000;10
RU000A101H43;0;20200319;103954;84.750000000;1
RU000A101H43;0;20200319;104008;84.740000000;9
RU000A101H43;0;20200319;104254;84.990000000;1
RU000A101H43;0;20200319;104257;84.990000000;1
RU000A101H43;0;20200319;104847;84.990000000;2
RU000A101H43;0;20200319;104847;84.990000000;3
RU000A101H43;0;20200319;105037;84.990000000;1
RU000A101H43;0;20200319;105259;84.990000000;1
RU000A101H43;0;20200319;105522;84.900000000;5
RU000A101H43;0;20200319;105522;84.900000000;2
RU000A101H43;0;20200319;105532;85.000000000;1
RU000A101H43;0;20200319;105536;85.000000000;10
RU000A101H43;0;20200319;105638;85.000000000;6
RU000A101H43;0;20200319;105718;84.880000000;9
RU000A101H43;0;20200319;105718;84.870000000;15
RU000A101H43;0;20200319;105718;84.850000000;5
RU000A101H43;0;20200319;105718;84.740000000;1
RU000A101H43;0;20200319;105718;84.740000000;10
RU000A101H43;0;20200319;105718;84.730000000;15
RU000A101H43;0;20200319;105718;84.720000000;20
RU000A101H43;0;20200319;105718;84.710000000;15
RU000A101H43;0;20200319;105807;84.990000000;6
RU000A101H43;0;20200319;105840;84.880000000;1
RU000A101H43;0;20200319;105932;84.710000000;5
RU000A101H43;0;20200319;105947;84.870000000;1
RU000A101H43;0;20200319;110144;84.710000000;1
RU000A101H43;0;20200319;110157;84.710000000;1
RU000A101H43;0;20200319;110212;84.700000000;25
RU000A101H43;0;20200319;110227;84.200000000;1
RU000A101H43;0;20200319;110242;84.000000000;10
RU000A101H43;0;20200319;110242;84.000000000;3
RU000A101H43;0;20200319;110255;82.510000000;1
RU000A101H43;0;20200319;110256;84.870000000;1
RU000A101H43;0;20200319;110256;84.880000000;199
RU000A101H43;0;20200319;110256;85.000000000;59
RU000A101H43;0;20200319;110256;85.000000000;2
RU000A101H43;0;20200319;110256;85.020000000;392
RU000A101H43;0;20200319;110308;85.190000000;8
RU000A101H43;0;20200319;110438;85.490000000;8
RU000A101H43;0;20200319;110438;85.490000000;2
RU000A101H43;0;20200319;110558;85.490000000;1
RU000A101H43;0;20200319;111332;85.490000000;12
RU000A101H43;0;20200319;111530;85.490000000;1
RU000A101H43;0;20200319;111559;85.490000000;3
RU000A101H43;0;20200319;111829;85.490000000;17
RU000A101H43;0;20200319;111829;85.490000000;2
RU000A101H43;0;20200319;111829;85.490000000;4
RU000A101H43;0;20200319;111829;85.490000000;2
RU000A101H43;0;20200319;111829;85.490000000;8
RU000A101H43;0;20200319;111829;85.490000000;3
RU000A101H43;0;20200319;111829;85.490000000;5
RU000A101H43;0;20200319;111829;85.490000000;4
RU000A101H43;0;20200319;111829;85.490000000;19
RU000A101H43;0;20200319;111829;85.490000000;10
RU000A101H43;0;20200319;111829;85.490000000;9
RU000A101H43;0;20200319;111829;85.490000000;6
RU000A101H43;0;20200319;111829;85.490000000;10
RU000A101H43;0;20200319;111829;85.490000000;4
RU000A101H43;0;20200319;111829;85.490000000;2
RU000A101H43;0;20200319;111829;85.490000000;19
RU000A101H43;0;20200319;111829;85.490000000;19
RU000A101H43;0;20200319;111829;85.490000000;4
RU000A101H43;0;20200319;111829;85.490000000;2
RU000A101H43;0;20200319;111829;85.500000000;6
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;18
RU000A101H43;0;20200319;111829;85.500000000;6
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;6
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;6
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;11
RU000A101H43;0;20200319;111829;85.500000000;4
RU000A101H43;0;20200319;111829;85.500000000;3
RU000A101H43;0;20200319;111829;85.500000000;4
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;7
RU000A101H43;0;20200319;111829;85.500000000;6
RU000A101H43;0;20200319;111829;85.500000000;11
RU000A101H43;0;20200319;111829;85.500000000;19
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;4
RU000A101H43;0;20200319;111829;85.500000000;9
RU000A101H43;0;20200319;111829;85.500000000;17
RU000A101H43;0;20200319;111829;85.500000000;19
RU000A101H43;0;20200319;111829;85.500000000;10
RU000A101H43;0;20200319;111829;85.500000000;10
RU000A101H43;0;20200319;111829;85.500000000;14
RU000A101H43;0;20200319;111829;85.500000000;10
RU000A101H43;0;20200319;111829;85.500000000;10
RU000A101H43;0;20200319;111829;85.500000000;10
RU000A101H43;0;20200319;111829;85.500000000;19
RU000A101H43;0;20200319;111829;85.500000000;11
RU000A101H43;0;20200319;111829;85.500000000;5
RU000A101H43;0;20200319;111829;85.500000000;5
RU000A101H43;0;20200319;111829;85.500000000;14
RU000A101H43;0;20200319;111829;85.500000000;5
RU000A101H43;0;20200319;111829;85.500000000;7
RU000A101H43;0;20200319;111829;85.500000000;6
RU000A101H43;0;20200319;111829;85.500000000;5
RU000A101H43;0;20200319;111829;85.500000000;19
RU000A101H43;0;20200319;111829;85.500000000;14
RU000A101H43;0;20200319;111829;85.500000000;3
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;20
RU000A101H43;0;20200319;111829;85.500000000;13
RU000A101H43;0;20200319;111829;85.500000000;15
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;5
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;6
RU000A101H43;0;20200319;111829;85.500000000;5
RU000A101H43;0;20200319;111829;85.500000000;9
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111829;85.500000000;2
RU000A101H43;0;20200319;111836;85.500000000;12
RU000A101H43;0;20200319;111836;85.500000000;4
RU000A101H43;0;20200319;111836;85.500000000;5
RU000A101H43;0;20200319;111836;85.500000000;3
RU000A101H43;0;20200319;111836;85.500000000;5
RU000A101H43;0;20200319;111836;85.500000000;11
RU000A101H43;0;20200319;111836;85.500000000;22
RU000A101H43;0;20200319;111836;85.500000000;2
RU000A101H43;0;20200319;111836;85.500000000;14
RU000A101H43;0;20200319;111836;85.500000000;22
RU000A101H43;0;20200319;111836;85.500000000;2
RU000A101H43;0;20200319;111836;85.500000000;2
RU000A101H43;0;20200319;111836;85.500000000;22
RU000A101H43;0;20200319;111836;85.500000000;22
RU000A101H43;0;20200319;111836;85.500000000;11
RU000A101H43;0;20200319;111836;85.500000000;3
RU000A101H43;0;20200319;111836;85.500000000;4
RU000A101H43;0;20200319;111836;85.500000000;14
RU000A101H43;0;20200319;111836;85.500000000;22
RU000A101H43;0;20200319;111836;85.500000000;11
RU000A101H43;0;20200319;111836;85.500000000;14
RU000A101H43;0;20200319;111836;85.500000000;12
RU000A101H43;0;20200319;111836;85.500000000;5
RU000A101H43;0;20200319;111836;85.500000000;4
RU000A101H43;0;20200319;112349;85.600000000;1
RU000A101H43;0;20200319;112555;84.030000000;1
RU000A101H43;0;20200319;112555;84.020000000;64
RU000A101H43;0;20200319;113002;84.050000000;2
RU000A101H43;0;20200319;113113;85.590000000;1
RU000A101H43;0;20200319;113207;85.580000000;2
RU000A101H43;0;20200319;113455;85.590000000;5
RU000A101H43;0;20200319;113455;85.590000000;2
RU000A101H43;0;20200319;113535;85.590000000;10
RU000A101H43;0;20200319;113607;85.590000000;5
RU000A101H43;0;20200319;113655;85.600000000;49
RU000A101H43;0;20200319;113657;85.980000000;2
RU000A101H43;0;20200319;113823;85.970000000;1
RU000A101H43;0;20200319;113923;85.970000000;4
RU000A101H43;0;20200319;113954;84.160000000;2
RU000A101H43;0;20200319;113956;85.970000000;5
RU000A101H43;0;20200319;113956;85.980000000;43
RU000A101H43;0;20200319;114025;85.980000000;5
RU000A101H43;0;20200319;114622;85.980000000;1
RU000A101H43;0;20200319;114622;85.980000000;50
RU000A101H43;0;20200319;114622;85.990000000;49
RU000A101H43;0;20200319;114636;85.980000000;32
RU000A101H43;0;20200319;114831;85.980000000;1
RU000A101H43;0;20200319;115335;85.980000000;2
RU000A101H43;0;20200319;115335;85.980000000;40
RU000A101H43;0;20200319;115335;85.980000000;13
RU000A101H43;0;20200319;115351;85.980000000;3
RU000A101H43;0;20200319;115534;85.980000000;1
RU000A101H43;0;20200319;115752;85.960000000;2
RU000A101H43;0;20200319;115939;85.960000000;5
RU000A101H43;0;20200319;120233;85.960000000;10
RU000A101H43;0;20200319;120611;85.960000000;3
RU000A101H43;0;20200319;120612;85.920000000;1
RU000A101H43;0;20200319;120640;85.900000000;1
RU000A101H43;0;20200319;120701;85.010000000;10
RU000A101H43;0;20200319;120701;85.000000000;1
RU000A101H43;0;20200319;120721;84.250000000;2
RU000A101H43;0;20200319;120721;84.220000000;3
RU000A101H43;0;20200319;120721;84.220000000;2
RU000A101H43;0;20200319;121040;85.930000000;2
RU000A101H43;0;20200319;121355;85.870000000;6
RU000A101H43;0;20200319;121355;85.880000000;2
RU000A101H43;0;20200319;121436;85.950000000;1
RU000A101H43;0;20200319;121441;85.890000000;172
RU000A101H43;0;20200319;121523;85.950000000;1
RU000A101H43;0;20200319;121652;85.950000000;9
RU000A101H43;0;20200319;122846;85.950000000;2
RU000A101H43;0;20200319;122854;85.950000000;5
RU000A101H43;0;20200319;123055;85.950000000;3
RU000A101H43;0;20200319;123115;85.960000000;17
RU000A101H43;0;20200319;124126;85.960000000;1
RU000A101H43;0;20200319;124238;85.960000000;1
RU000A101H43;0;20200319;124438;85.960000000;12
RU000A101H43;0;20200319;124438;85.960000000;3
RU000A101H43;0;20200319;124603;85.550000000;5
RU000A101H43;0;20200319;124733;85.950000000;1
RU000A101H43;0;20200319;124810;85.570000000;2
RU000A101H43;0;20200319;124824;85.510000000;4
RU000A101H43;0;20200319;124838;85.950000000;1
RU000A101H43;0;20200319;124935;85.950000000;1
RU000A101H43;0;20200319;125053;85.950000000;2
RU000A101H43;0;20200319;125053;85.950000000;5
RU000A101H43;0;20200319;125053;85.960000000;17
RU000A101H43;0;20200319;125053;85.960000000;20
